PetId,amt_sum_12m,amt_mean,amt_max,n_claims,Species,Breed,Premium,Deductible,EnrollPath,pet_age_months,EnrollDate,last_claim_date,first_claim_date,days_since_policy_start,first_claim_gap_days,preexisting_proxy,loss_ratio_12m
24025,213.8,213.8,213.8,1,Dog,Beagle,129.1,285.0,Web,48.0,2018-03-15 11:16:00,2012-01-18 13:24:00,2006-11-20 01:18:00,,,0.0,1.656080557707204
24027,88.0,88.0,88.0,1,Dog,Labradoodle,33.02,700.0,Phone,24.0,2018-09-08 12:01:00,2012-02-19 13:47:00,2012-02-19 13:47:00,,,0.0,2.6650514839491213
24028,380.48,190.24,269.48,2,Dog,Mixed breed Medium (20 - 55lbs when full grown),29.29,1000.0,Phone,12.0,2018-07-02 11:05:00,2009-01-19 17:50:00,2008-05-19 11:18:00,,,0.0,12.990099009900991
24032,112.49,112.49,112.49,1,Dog,American Staffordshire Terrier,73.8,200.0,Web,36.0,2018-11-30 08:49:00,2007-08-20 13:44:00,2007-08-20 13:44:00,,,0.0,1.5242547425474255
24036,1067.1,355.7,554.75,3,Dog,Miniature Smooth Haired Dachshund,41.97,200.0,Web,6.0,2018-01-08 07:44:00,2011-09-18 14:49:00,2011-09-18 14:43:00,,,0.0,20.0
24038,6465.450000000001,3232.7250000000004,5600.6,2,Dog,Fox Terrier,57.18,250.0,Phone,6.0,2018-09-12 11:18:00,2009-12-18 20:09:00,2006-03-20 04:37:00,,,0.0,20.0
24040,137.08,137.08,137.08,1,Dog,Labradoodle,87.42,500.0,Web,6.0,2018-01-01 08:07:00,2002-08-19 01:54:00,2002-08-19 01:54:00,,,0.0,1.5680622283230383
24041,226.23,226.23,226.23,1,Dog,Mixed breed Large (55 – 90lbs when full grown),45.01,300.0,Phone,6.0,2018-10-01 12:35:00,2012-10-19 14:01:00,2012-10-19 14:01:00,,,0.0,5.026216396356365
24044,135.0,135.0,135.0,1,Dog,Havanese,39.03,1000.0,Phone,6.0,2018-01-27 12:04:00,2006-05-18 16:53:00,2006-05-18 16:53:00,,,0.0,3.4588777863182165
24046,120.16,120.16,120.16,1,Dog,Samoyed,58.06,200.0,Web,24.0,2018-07-18 12:51:00,2011-12-19 09:41:00,2008-02-19 13:30:00,,,0.0,2.069583189803651
24048,160.12,160.12,160.12,1,Dog,Pyrenean Mountain Dog (Great Pyrenees),88.28,500.0,Web,60.0,2018-10-05 07:53:00,2006-07-20 10:11:00,2006-07-20 10:11:00,,,0.0,1.813774354327141
24050,179.49,89.745,133.77,2,Dog,Goldendoodle,35.52,200.0,Web,1.5,2018-08-14 06:50:00,2012-11-18 21:29:00,2001-02-19 00:49:00,,,0.0,5.05320945945946
24051,599.71,599.71,599.71,1,Dog,Siberian Husky,97.01,500.0,Web,6.0,2018-09-30 08:44:00,2005-01-19 07:20:00,2005-01-19 07:20:00,,,0.0,6.181940006184929
24054,238.9,238.9,238.9,1,Dog,Sheepadoodle,36.82,1000.0,Web,6.0,2018-10-19 08:20:00,2005-03-19 14:50:00,2005-03-19 14:50:00,,,0.0,6.488321564367192
24058,1819.55,1819.55,1819.55,1,Dog,Labrador Retriever (Black),60.74,700.0,Web,24.0,2018-12-23 06:29:00,2007-02-19 16:20:00,2002-08-19 15:09:00,,,0.0,20.0
24064,81.0,81.0,81.0,1,Dog,German Shepherd,90.55,250.0,Phone,6.0,2018-07-12 15:24:00,2009-12-18 05:43:00,2001-05-19 07:34:00,,,0.0,0.8945334069574821
24073,1191.01,595.505,600.65,2,Dog,Golden Retriever,55.47,300.0,Web,6.0,2018-08-08 04:54:00,2008-09-18 12:46:00,2004-08-20 10:40:00,,,0.0,20.0
24074,291.39,291.39,291.39,1,Dog,Miniature Schnauzer,70.23,200.0,Web,48.0,2018-03-01 07:45:00,2008-12-18 21:09:00,2008-12-18 21:09:00,,,0.0,4.149081589064502
24080,124.96,124.96,124.96,1,Dog,Pembroke Welsh Corgi,101.95,200.0,Web,6.0,2018-07-15 19:05:00,2011-08-18 07:33:00,2003-09-19 12:18:00,,,0.0,1.2256988719960764
24081,653.62,163.405,299.51,4,Dog,Border Collie,104.48,0.0,Web,6.0,2018-08-06 17:33:00,2002-04-19 14:05:00,2001-11-19 12:10:00,,,0.0,6.25593415007657
24085,652.41,326.205,490.24,2,Dog,Goldendoodle,42.18,200.0,Web,6.0,2018-11-21 01:22:00,2008-08-19 04:48:00,2007-10-20 05:36:00,,,0.0,15.46728307254623
24086,491.9,491.9,491.9,1,Dog,Goldendoodle,72.76,500.0,Phone,6.0,2018-08-09 18:33:00,2010-11-18 08:17:00,2006-07-19 15:31:00,,,0.0,6.7605827377680034
24093,389.85,389.85,389.85,1,Dog,Mixed breed Large (55 – 90lbs when full grown),37.48,1000.0,Web,6.0,2018-07-12 12:18:00,2010-02-18 12:47:00,2010-02-18 12:47:00,,,0.0,10.401547491995732
24095,289.51,57.902,170.55,5,Dog,Cavalier King Charles Spaniel,51.73,250.0,Phone,6.0,2018-12-06 06:56:00,2012-12-18 07:42:00,2001-08-19 07:51:00,,,0.0,5.596559056640247
24096,1390.59,1390.59,1390.59,1,Cat,<Mixed Breed (Cat)>,68.79,950.0,Phone,108.0,2018-04-23 21:36:00,2011-06-20 20:46:00,2005-06-18 13:54:00,,,0.0,20.0
24099,95.0,95.0,95.0,1,Dog,Yorkshire Terrier,129.24,250.0,EB,72.0,2019-01-01 00:00:00,2007-11-19 09:53:00,2002-11-20 02:29:00,,,0.0,0.7350665428659857
24100,495.63,495.63,495.63,1,Cat,<Mixed Breed (Cat)>,54.09,200.0,Web,36.0,2018-11-23 20:13:00,2007-11-20 18:10:00,2004-01-19 07:22:00,,,0.0,9.1630615640599
24101,77.99,25.996666666666666,30.0,3,Dog,Mixed breed Medium (20 - 55lbs when full grown),46.87,350.0,Web,12.0,2018-08-29 09:41:00,2011-01-19 12:48:00,2011-01-19 12:45:00,,,0.0,1.6639641561766587
24102,2777.0,694.25,2169.0,4,Dog,Yorkshire Terrier,93.18,500.0,Phone,96.0,2018-10-23 13:58:00,2012-07-19 23:34:00,2012-07-19 23:29:00,,,0.0,20.0
24107,413.36,137.78666666666666,201.36,3,Dog,Miniature Long Haired Dachshund,68.73,200.0,Phone,6.0,2018-08-25 10:40:00,2008-02-19 08:47:00,2008-01-19 19:38:00,,,0.0,6.014258693438091
24111,123.6,123.6,123.6,1,Cat,Domestic Shorthair,38.25,500.0,Phone,48.0,2018-03-01 00:00:00,2007-10-20 10:10:00,2005-05-20 18:29:00,,,0.0,3.231372549019608
24113,610.48,152.62,262.75,4,Dog,Mixed breed Medium (20 - 55lbs when full grown),37.99,200.0,Web,6.0,2018-08-27 08:21:00,2002-11-20 19:59:00,2002-04-20 20:09:00,,,0.0,16.069491971571466
24114,195.0,195.0,195.0,1,Dog,Tibetan Terrier,50.71,1000.0,Phone,6.0,2018-06-18 06:12:00,2012-09-20 06:13:00,2002-03-19 23:54:00,,,0.0,3.845395385525537
24115,961.5699999999999,480.78499999999997,556.78,2,Cat,Savannah,26.39,1000.0,Web,60.0,2018-08-29 12:51:00,2008-06-19 18:44:00,2008-06-19 18:43:00,,,0.0,20.0
24116,453.17,453.17,453.17,1,Cat,<Mixed Breed (Cat)>,23.09,500.0,Web,6.0,2018-07-28 11:04:00,2010-12-20 15:43:00,2010-12-20 15:43:00,,,0.0,19.626245127760935
24118,437.04,437.04,437.04,1,Dog,Havanese,30.78,1000.0,Phone,24.0,2018-11-16 06:48:00,2008-03-20 10:31:00,2006-01-19 07:46:00,,,0.0,14.198830409356725
24120,141.1,141.1,141.1,1,Dog,Fox Terrier,40.13,1000.0,Phone,6.0,2018-08-20 06:16:00,2006-05-20 15:21:00,2006-05-20 15:21:00,,,0.0,3.5160727635185642
24124,1977.78,395.556,994.06,5,Dog,Miniature Labradoodle,32.11,700.0,Web,6.0,2018-06-16 11:12:00,2010-09-20 12:16:00,2001-07-19 18:53:00,,,0.0,20.0
24125,1200.37,600.185,659.94,2,Cat,Sphynx,60.36,250.0,Phone,6.0,2018-06-03 10:44:00,2011-07-18 11:13:00,2002-08-20 18:15:00,,,0.0,19.886845593108017
24127,397.89,397.89,397.89,1,Dog,American Pitbull Terrier,79.75,250.0,Web,6.0,2018-12-18 19:06:00,2001-02-20 22:21:00,2001-02-20 22:21:00,,,0.0,4.989216300940439
24130,1895.99,1895.99,1895.99,1,Dog,Golden Retriever,113.94,250.0,Phone,6.0,2018-11-13 12:51:00,2003-03-19 20:31:00,2003-03-19 20:31:00,,,0.0,16.640249253993332
24131,636.6999999999999,212.23333333333332,536.81,3,Dog,Labrador Retriever (Black),112.1,500.0,Phone,6.0,2018-10-29 12:37:00,2012-05-19 12:02:00,2005-06-19 23:10:00,,,0.0,5.679750223015165
24132,533.03,533.03,533.03,1,Dog,German Shepherd,57.05,200.0,Web,6.0,2018-06-28 16:50:00,2011-02-19 11:03:00,2011-02-19 11:03:00,,,0.0,9.343207712532866
24133,349.2,349.2,349.2,1,Dog,Cavalier King Charles Spaniel,52.51,250.0,Web,6.0,2018-02-13 15:40:00,2009-05-20 08:35:00,2002-05-20 18:56:00,,,0.0,6.650161873928775
24137,731.12,731.12,731.12,1,Dog,Doberman Pinscher,202.82,200.0,Web,6.0,2018-08-26 09:53:00,2010-02-19 10:30:00,2010-02-19 10:30:00,,,0.0,3.6047727048614537
24138,273.21,136.605,195.32,2,Dog,Labrador Retriever (Yellow),53.39,700.0,Web,6.0,2018-11-25 05:47:00,2010-01-20 01:54:00,2006-12-20 04:30:00,,,0.0,5.117250421427233
24139,230.92,230.92,230.92,1,Cat,Domestic Shorthair,24.73,500.0,Phone,6.0,2018-04-27 15:11:00,2007-08-19 20:22:00,2004-05-18 11:35:00,,,0.0,9.337646583097452
24140,159.0,159.0,159.0,1,Cat,Maine Coon,80.72,200.0,Phone,36.0,2018-01-09 09:42:00,2008-12-19 20:53:00,2003-06-20 20:51:00,,,0.0,1.9697720515361745
24142,1187.01,593.505,990.01,2,Dog,German Shepherd,89.21,250.0,Phone,6.0,2018-02-05 11:09:00,2001-07-19 17:06:00,2001-07-19 17:03:00,,,0.0,13.305795314426634
24144,1103.33,1103.33,1103.33,1,Dog,American Eskimo,115.33,200.0,Phone,6.0,2018-05-10 18:24:00,2005-08-19 14:00:00,2005-08-19 14:00:00,,,0.0,9.566721581548599
24146,141.0,141.0,141.0,1,Dog,American Staffordshire Terrier,38.58,700.0,Web,6.0,2018-03-24 13:05:00,2011-10-20 10:03:00,2006-04-20 17:46:00,,,0.0,3.6547433903576985
24150,659.5699999999999,329.78499999999997,477.06,2,Dog,Miniature Smooth Haired Dachshund,49.01,200.0,Phone,12.0,2018-11-05 18:17:00,2009-06-19 10:35:00,2004-05-20 16:57:00,,,0.0,13.457865741685369
24152,6369.139999999999,2123.0466666666666,4390.23,3,Dog,Mixed breed Medium (20 - 55lbs when full grown),67.94,600.0,Phone,72.0,2018-02-13 15:35:00,2008-10-20 04:57:00,2006-02-20 14:41:00,,,0.0,20.0
24153,437.71,437.71,437.71,1,Dog,Golden Retriever,40.56,1000.0,Web,6.0,2018-07-19 14:32:00,2010-10-18 01:25:00,2001-01-20 01:54:00,,,0.0,10.791666666666666
24154,770.74,770.74,770.74,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),69.53,200.0,Web,36.0,2018-03-15 18:44:00,2012-03-18 22:06:00,2012-03-18 22:06:00,,,0.0,11.084999280885949
24159,98.5,98.5,98.5,1,Dog,Miniature Bull Terrier,159.54,200.0,Web,6.0,2018-08-13 08:28:00,2012-10-18 11:50:00,2012-10-18 11:50:00,,,0.0,0.6174000250720822
24163,176.8,176.8,176.8,1,Dog,Goldendoodle,39.33,500.0,Phone,6.0,2018-11-17 08:03:00,2006-06-19 03:53:00,2006-06-19 03:53:00,,,0.0,4.4952962115433515
24164,814.18,407.09,732.28,2,Dog,Mixed breed Medium (20 - 55lbs when full grown),43.94,500.0,Phone,6.0,2018-05-16 15:18:00,2009-01-20 14:11:00,2005-02-19 10:57:00,,,0.0,18.529358215748747
24165,399.3,399.3,399.3,1,Dog,Australian Labradoodle,42.18,200.0,Web,6.0,2018-09-25 08:35:00,2008-06-19 09:39:00,2002-01-19 13:22:00,,,0.0,9.466571834992887
24169,77.03,77.03,77.03,1,Cat,Sphynx,62.65,100.0,Phone,6.0,2018-11-24 20:42:00,2007-05-19 12:11:00,2003-09-19 12:44:00,,,0.0,1.2295291300877893
24171,362.99,181.495,301.0,2,Dog,German Shorthaired Pointer,47.75,500.0,Web,6.0,2018-07-04 13:17:00,2008-07-19 17:16:00,2007-06-19 13:58:00,,,0.0,7.601884816753927
24174,354.82,354.82,354.82,1,Dog,Mixed breed Giant (more than 90lbs when full grown),79.03,750.0,Phone,6.0,2018-03-29 08:24:00,2012-10-18 20:20:00,2011-03-18 18:31:00,,,0.0,4.489687460458054
24175,148.82,148.82,148.82,1,Dog,German Shorthaired Pointer,34.02,700.0,Web,36.0,2018-04-24 19:44:00,2008-10-18 05:16:00,2006-11-19 10:01:00,,,0.0,4.374485596707818
24178,127.2,127.2,127.2,1,Dog,Mixed breed Small (up to 20lbs when full grown),52.79,200.0,Phone,6.0,2018-04-21 13:23:00,2008-01-18 19:52:00,2008-01-18 19:52:00,,,0.0,2.409547262739155
24185,742.0,371.0,652.0,2,Cat,Domestic Longhair,36.81,500.0,Phone,12.0,2018-01-29 11:39:00,2007-04-20 10:26:00,2007-02-20 16:13:00,,,0.0,20.0
24187,164.34,164.34,164.34,1,Dog,English Bulldog,103.99,1000.0,Phone,6.0,2018-05-03 13:53:00,2009-12-18 02:24:00,2009-12-18 02:24:00,,,0.0,1.5803442638715262
24190,263.64,131.82,168.64,2,Dog,Siberian Husky,46.31,200.0,Web,6.0,2018-04-12 10:58:00,2012-06-18 09:35:00,2002-04-19 07:28:00,,,0.0,5.692938890088533
24191,797.08,797.08,797.08,1,Dog,English Bulldog,116.34,500.0,Phone,6.0,2018-11-13 13:06:00,2012-08-20 11:43:00,2001-08-19 09:30:00,,,0.0,6.851297919889978
24192,32.75,32.75,32.75,1,Dog,Havanese,22.99,1000.0,Web,6.0,2018-02-25 05:02:00,2005-10-19 08:39:00,2004-02-19 23:20:00,,,0.0,1.4245324053936494
24193,136.78,136.78,136.78,1,Dog,Miniature Goldendoodle,48.5,850.0,Phone,6.0,2018-05-05 14:49:00,2011-05-18 20:21:00,2005-06-18 11:47:00,,,0.0,2.8202061855670104
24195,97.99,97.99,97.99,1,Dog,Vizsla,234.66,0.0,Web,6.0,2018-01-06 11:44:00,2012-05-19 17:48:00,2012-05-19 17:48:00,,,0.0,0.4175828858774397
24197,9773.38,4886.69,9569.48,2,Dog,Beauceron,65.36,500.0,Web,6.0,2018-05-25 20:13:00,2009-11-18 00:24:00,2003-05-19 13:14:00,,,0.0,20.0
24198,151.19,37.7975,40.25,4,Dog,Mixed breed Medium (20 - 55lbs when full grown),50.14,500.0,Phone,24.0,2018-03-24 06:34:00,2011-04-20 05:09:00,2003-07-19 03:42:00,,,0.0,3.015357000398883
24202,1585.1799999999998,226.4542857142857,327.14,7,Dog,Dachshund - Standard Long Haired,29.24,1000.0,Phone,6.0,2018-07-03 07:24:00,2010-01-20 08:06:00,2010-01-20 07:48:00,,,0.0,20.0
24207,454.59,454.59,454.59,1,Dog,English Mastiff,123.83,500.0,Web,6.0,2018-09-21 04:54:00,2003-06-20 04:21:00,2003-06-20 04:21:00,,,0.0,3.6710813211661146
24208,262.34,131.17,221.22,2,Dog,Yorkshire Terrier,80.63,500.0,Phone,36.0,2018-09-25 10:55:00,2001-09-19 14:26:00,2001-09-19 14:25:00,,,0.0,3.2536276820042165
24209,341.24,113.74666666666667,161.45,3,Dog,Portuguese Water Dog,50.74,500.0,Web,6.0,2018-02-04 14:16:00,2004-05-18 08:55:00,2004-03-18 10:27:00,,,0.0,6.725266062278282
24211,145.15,145.15,145.15,1,Dog,German Shepherd,85.72,200.0,Web,36.0,2018-02-17 16:31:00,2009-12-18 00:19:00,2001-10-20 20:53:00,,,0.0,1.6933037797480168
24212,115.0,115.0,115.0,1,Dog,Labradoodle,109.13,250.0,Phone,6.0,2018-06-14 08:00:00,2003-12-19 08:11:00,2003-12-19 08:11:00,,,0.0,1.0537890589205534
24213,38.0,38.0,38.0,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),74.7,450.0,Phone,12.0,2018-11-05 13:07:00,2011-06-18 00:55:00,2001-06-19 09:19:00,,,0.0,0.5087014725568942
24214,119.89,119.89,119.89,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),38.31,1000.0,Phone,6.0,2018-09-28 13:00:00,2010-01-18 08:17:00,2007-10-19 06:37:00,,,0.0,3.129470112242234
24217,140.23,140.23,140.23,1,Cat,Domestic Shorthair,28.59,500.0,Web,24.0,2018-02-01 19:03:00,2004-09-19 10:44:00,2004-09-19 10:44:00,,,0.0,4.904861839804127
24218,5397.4,1799.1333333333332,4202.48,3,Dog,Siberian Husky,87.09,735.0,Web,48.0,2018-07-31 10:26:00,2005-12-20 09:37:00,2005-01-20 14:39:00,,,0.0,20.0
24220,748.44,748.44,748.44,1,Cat,Siberian,38.97,200.0,Web,12.0,2018-08-01 06:55:00,2008-12-20 11:04:00,2008-12-20 11:04:00,,,0.0,19.205542725173213
24222,335.0,335.0,335.0,1,Dog,Cockapoo,34.7,200.0,Web,6.0,2018-12-04 06:59:00,2007-01-20 00:32:00,2007-01-20 00:32:00,,,0.0,9.654178674351584
24224,385.6,385.6,385.6,1,Dog,Havanese,41.1,200.0,Web,6.0,2018-06-21 09:06:00,2011-02-19 09:10:00,2007-12-19 13:27:00,,,0.0,9.381995133819952
24225,2114.41,704.8033333333333,1086.06,3,Dog,Mixed breed Large (55 – 90lbs when full grown),125.11,250.0,Phone,6.0,2018-04-19 07:58:00,2008-11-20 14:44:00,2001-07-19 14:01:00,,,0.0,16.900407641275677
24227,612.88,612.88,612.88,1,Dog,French Bulldog,52.16,700.0,Web,6.0,2018-04-18 17:17:00,2009-12-18 05:25:00,2009-12-18 05:25:00,,,0.0,11.75
24232,3009.96,429.9942857142857,1764.35,7,Dog,Australian Labradoodle,64.1,200.0,Web,6.0,2018-08-09 13:33:00,2003-03-19 10:16:00,2002-05-19 17:03:00,,,0.0,20.0
24234,712.05,712.05,712.05,1,Dog,Shih Tzu,49.84,0.0,Web,6.0,2018-06-24 15:55:00,2009-11-19 12:12:00,2009-11-19 12:12:00,,,0.0,14.286717495987157
24237,55.0,55.0,55.0,1,Dog,Goldendoodle,65.15,200.0,Phone,6.0,2018-05-22 06:01:00,2008-07-18 10:20:00,2008-07-18 10:20:00,,,0.0,0.8442056792018419
24241,1148.49,1148.49,1148.49,1,Dog,English Bulldog,90.56,500.0,Phone,6.0,2018-02-22 14:25:00,2003-08-18 09:06:00,2003-08-18 09:06:00,,,0.0,12.682089222614842
24243,258.1,129.05,175.5,2,Dog,Mixed breed Medium (20 - 55lbs when full grown),118.36,0.0,Phone,6.0,2018-10-30 12:09:00,2011-12-19 09:59:00,2010-09-19 11:34:00,,,0.0,2.1806353497803315
24244,103.9,103.9,103.9,1,Dog,Sheepadoodle,37.98,700.0,Web,6.0,2018-10-05 05:47:00,2010-12-18 05:10:00,2010-12-18 05:10:00,,,0.0,2.735650342285414
24246,1347.49,269.498,513.0,5,Dog,Mixed breed Medium (20 - 55lbs when full grown),73.46,1000.0,Phone,120.0,2018-03-25 14:54:00,2010-11-20 06:50:00,2010-11-20 06:46:00,,,0.0,18.34317996188402
24247,90.55,90.55,90.55,1,Dog,Maltipoo,37.0,200.0,Phone,6.0,2018-05-22 06:36:00,2005-04-18 11:52:00,2005-04-18 11:52:00,,,0.0,2.4472972972972973
24248,4935.780000000001,2467.8900000000003,2524.48,2,Cat,Maine Coon,58.39,200.0,Web,6.0,2018-01-01 10:15:00,2012-09-19 17:05:00,2001-08-19 15:54:00,,,0.0,20.0
24258,307.2,307.2,307.2,1,Dog,Goldendoodle,49.85,100.0,Phone,6.0,2018-04-01 04:06:00,2012-11-18 16:34:00,2005-07-19 14:58:00,,,0.0,6.162487462387161
24262,119.2,59.6,59.6,2,Dog,Beagle,104.49,1000.0,Web,108.0,2018-05-22 05:29:00,2010-12-19 20:12:00,2009-09-19 06:05:00,,,0.0,1.1407790219159728
24264,99.8,99.8,99.8,1,Dog,Miniature Labradoodle,45.28,250.0,Phone,6.0,2018-06-26 12:05:00,2012-08-18 13:32:00,2002-04-20 12:39:00,,,0.0,2.2040636042402824
24265,48.0,48.0,48.0,1,Dog,Labrador Retriever (Black),72.69,700.0,Web,6.0,2018-03-05 11:51:00,2009-10-18 20:10:00,2005-02-18 23:49:00,,,0.0,0.6603384234420141
24266,774.3,774.3,774.3,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),116.42,1000.0,Web,96.0,2018-03-11 10:11:00,2012-09-20 19:35:00,2012-09-20 19:35:00,,,0.0,6.6509190860676854
24267,131.84,131.84,131.84,1,Dog,Greater Swiss Mountain Dog,179.32,500.0,Phone,6.0,2018-02-23 08:01:00,2011-01-18 12:24:00,2009-11-20 08:13:00,,,0.0,0.73522194958733
24268,198.56,198.56,198.56,1,Dog,Cockapoo,92.95,300.0,Web,6.0,2018-02-26 23:01:00,2007-04-20 13:32:00,2001-10-19 17:12:00,,,0.0,2.1362022592791825
24270,972.83,486.415,815.58,2,Dog,Mixed breed Medium (20 - 55lbs when full grown),82.5,200.0,Web,6.0,2018-01-06 16:02:00,2012-12-18 16:14:00,2002-09-19 13:29:00,,,0.0,11.791878787878789
24273,257.15,128.575,214.35,2,Dog,Scottish Terrier,74.31,200.0,Web,6.0,2018-09-04 14:23:00,2010-12-20 12:57:00,2005-01-20 09:50:00,,,0.0,3.4605032969990575
24274,371.28000000000003,185.64000000000001,333.05,2,Dog,Mixed breed (Unknown size),46.01,250.0,Phone,6.0,2018-06-24 11:49:00,2009-06-18 12:01:00,2009-06-18 11:51:00,,,0.0,8.069550097804827
24277,1151.4,287.85,489.7,4,Dog,Portuguese Water Dog,88.0,200.0,Web,6.0,2018-02-07 17:03:00,2002-07-18 14:47:00,2001-09-19 05:17:00,,,0.0,13.08409090909091
24279,169.5,169.5,169.5,1,Dog,Miniature Long Haired Dachshund,60.28,500.0,Web,6.0,2018-01-29 09:37:00,2007-02-19 20:56:00,2007-02-19 20:56:00,,,0.0,2.811877903118779
24285,214.25,214.25,214.25,1,Dog,Mixed breed Small (up to 20lbs when full grown),21.71,1000.0,Web,6.0,2018-11-19 07:52:00,2011-11-19 16:49:00,2006-03-20 03:22:00,,,0.0,9.868724090280976
24289,797.0,797.0,797.0,1,Dog,Boston Terrier,58.8,200.0,Phone,6.0,2018-05-29 09:51:00,2007-05-20 11:05:00,2003-06-20 15:11:00,,,0.0,13.554421768707483
24294,81.2,81.2,81.2,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),66.11,0.0,EB,60.0,2018-08-01 00:00:00,2011-11-20 07:33:00,2006-12-19 08:41:00,,,0.0,1.2282559370745727
24295,940.72,313.5733333333333,596.27,3,Dog,Mixed breed Medium (20 - 55lbs when full grown),34.13,700.0,Web,6.0,2018-05-06 08:23:00,2002-11-20 02:12:00,2002-11-20 02:07:00,,,0.0,20.0
24301,500.97,100.194,176.34,5,Dog,Great Dane,172.11,0.0,Phone,6.0,2018-07-24 07:45:00,2011-06-18 09:48:00,2002-11-19 19:46:00,,,0.0,2.9107547498692696
24303,5944.64,5000.0,5944.64,1,Dog,English Bulldog,91.79,500.0,Web,6.0,2018-01-18 10:06:00,2012-08-20 13:59:00,2003-02-20 16:16:00,,,0.0,20.0
24307,552.3,552.3,552.3,1,Dog,Mixed breed (Unknown size),109.29,75.0,Phone,48.0,2018-09-01 00:00:00,2012-05-20 07:47:00,2003-06-19 08:41:00,,,0.0,5.053527312654405
24309,65.0,65.0,65.0,1,Dog,Wirehaired Pointing Griffon,90.97,500.0,Web,6.0,2018-05-08 11:14:00,2009-04-18 14:07:00,2009-04-18 14:07:00,,,0.0,0.7145212707485985
24310,2337.46,166.96142857142857,315.0,12,Dog,German Shepherd,78.48,700.0,Phone,12.0,2018-05-27 16:24:00,2001-06-20 16:46:00,2001-06-20 16:07:00,,,0.0,20.0
24311,129.5,129.5,129.5,1,Dog,Mixed breed Large (55 – 90lbs when full grown),72.01,200.0,Web,6.0,2018-10-24 19:12:00,2010-07-20 13:55:00,2010-07-20 13:55:00,,,0.0,1.7983613387029578
24312,626.8199999999999,313.40999999999997,454.27,2,Dog,Chihuahua (Short Coat),32.7,500.0,Web,24.0,2018-02-19 19:14:00,2001-04-20 08:51:00,2001-04-20 08:49:00,,,0.0,19.168807339449536
24318,479.96,159.98666666666665,165.98,3,Dog,Siberian Husky,34.74,1000.0,Web,6.0,2018-12-24 01:13:00,2006-07-20 16:10:00,2003-10-19 12:10:00,,,0.0,13.815774323546343
24319,2096.5,698.8333333333334,1331.35,3,Dog,Mixed breed Small (up to 20lbs when full grown),63.18,500.0,Phone,6.0,2018-09-29 12:46:00,2008-11-19 16:33:00,2008-10-19 11:21:00,,,0.0,20.0
24321,220.0,110.0,145.0,2,Dog,Newfoundland,81.5,750.0,Phone,6.0,2018-03-26 07:38:00,2004-11-18 07:28:00,2004-11-18 07:28:00,,,0.0,2.6993865030674846
24323,430.18,430.18,430.18,1,Dog,Goldendoodle,31.05,200.0,Phone,6.0,2018-10-21 18:01:00,2012-02-19 04:01:00,2012-02-19 04:01:00,,,0.0,13.854428341384864
24327,211.2,105.6,106.4,2,Dog,Chihuahua,99.88,200.0,Phone,6.0,2018-01-10 16:10:00,2001-04-20 12:17:00,2001-03-20 14:42:00,,,0.0,2.1145374449339207
24329,382.0,382.0,382.0,1,Dog,Mixed breed (Unknown size),38.06,1000.0,Web,6.0,2018-09-18 09:50:00,2010-07-20 06:26:00,2010-07-20 06:26:00,,,0.0,10.036784025223332
24332,82.0,82.0,82.0,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),53.2,250.0,Phone,6.0,2018-10-09 08:36:00,2012-09-19 07:26:00,2007-03-19 07:15:00,,,0.0,1.5413533834586466
24334,130.92,130.92,130.92,1,Dog,Mixed breed Medium (20 - 55lbs when full grown),84.23,200.0,Web,6.0,2018-01-28 16:50:00,2007-10-18 17:54:00,2007-10-18 17:54:00,,,0.0,1.5543155645257032
24336,640.38,160.095,428.8,4,Dog,English Springer Spaniel,65.41,700.0,Web,48.0,2018-09-04 09:32:00,2007-03-19 11:10:00,2005-06-20 12:30:00,,,0.0,9.790246139733986
24337,596.27,596.27,596.27,1,Dog,Mixed breed Small (up to 20lbs when full grown),63.73,500.0,Phone,48.0,2018-05-01 17:08:00,2009-10-19 15:14:00,2004-05-19 13:40:00,,,0.0,9.356190177310529
24339,1206.67,603.335,819.69,2,Dog,Mixed breed Medium (20 - 55lbs when full grown),41.09,700.0,Web,6.0,2018-10-05 19:08:00,2010-09-19 13:09:00,2010-09-19 13:08:00,,,0.0,20.0
24340,5489.95,1829.9833333333333,4794.17,3,Dog,Shih Tzu,63.61,1000.0,Phone,144.0,2018-02-23 13:15:00,2011-02-20 14:03:00,2006-05-19 11:30:00,,,0.0,20.0
24348,587.12,587.12,587.12,1,Dog,Portuguese Water Dog,88.0,200.0,Web,6.0,2018-09-23 08:45:00,2002-12-19 14:22:00,2002-12-19 14:22:00,,,0.0,6.671818181818182
24350,303.73,151.865,171.88,2,Dog,Border Collie,47.06,1000.0,Web,6.0,2018-04-28 10:26:00,2010-03-19 14:39:00,2008-10-18 12:27:00,,,0.0,6.454101147471313
24355,987.79,493.895,758.35,2,Dog,Cavalier King Charles Spaniel,49.74,1000.0,Phone,84.0,2018-02-23 11:24:00,2006-05-19 18:30:00,2006-05-19 18:29:00,,,0.0,19.85906714917571
